Date,Open,High,Low,Close,Adj Close,Volume
2020-03-11,54300.000000,54400.000000,52000.000000,52100.000000,48662.148438,45707281
2020-03-12,52100.000000,52100.000000,52100.000000,52100.000000,48662.148438,0
2020-03-13,47450.000000,51600.000000,46850.000000,49950.000000,46654.023438,59462933
2020-03-16,50100.000000,50900.000000,48800.000000,48900.000000,45673.304688,33339821
2020-03-17,46900.000000,49650.000000,46700.000000,47300.000000,44178.882813,51218151
2020-03-18,47750.000000,48350.000000,45600.000000,45600.000000,42591.058594,40152623
2020-03-19,46400.000000,46650.000000,42300.000000,42950.000000,40115.921875,56925513
2020-03-20,44150.000000,45500.000000,43550.000000,45400.000000,42404.250000,49730008
2020-03-23,42600.000000,43550.000000,42400.000000,42500.000000,39695.613281,41701626
2020-03-24,43850.000000,46950.000000,43050.000000,46950.000000,43851.972656,49801908
2020-03-25,48950.000000,49600.000000,47150.000000,48650.000000,45439.800781,52735922
2020-03-26,49000.000000,49300.000000,47700.000000,47800.000000,44645.882813,42185129
2020-03-27,49600.000000,49700.000000,46850.000000,48300.000000,45112.898438,39896178
2020-03-30,47050.000000,48350.000000,46550.000000,47850.000000,45022.562500,26797395
2020-03-31,48000.000000,48500.000000,47150.000000,47750.000000,44928.480469,30654261
2020-04-01,47450.000000,47900.000000,45800.000000,45800.000000,43093.699219,27259532
2020-04-02,46200.000000,46850.000000,45350.000000,46800.000000,44034.613281,21621076
2020-04-03,47400.000000,47600.000000,46550.000000,47000.000000,44222.792969,22784682
2020-04-06,47500.000000,48800.000000,47250.000000,48700.000000,45822.339844,23395726
2020-04-07,49650.000000,50200.000000,49000.000000,49600.000000,46669.160156,31524034
2020-04-08,49600.000000,49750.000000,48600.000000,48600.000000,45728.250000,25010314
2020-04-09,49750.000000,49800.000000,48700.000000,49100.000000,46198.707031,22628058
2020-04-10,48950.000000,49250.000000,48650.000000,49250.000000,46339.847656,17839111
2020-04-13,48650.000000,48900.000000,48300.000000,48300.000000,45445.984375,14431800
2020-04-14,48800.000000,49200.000000,48300.000000,49000.000000,46104.609375,14206216
2020-04-16,49350.000000,49350.000000,48550.000000,49000.000000,46104.609375,23349760
2020-04-17,50800.000000,52000.000000,50300.000000,51400.000000,48362.796875,32041675
2020-04-20,51400.000000,51400.000000,50000.000000,50100.000000,47139.617188,21866354
2020-04-21,49400.000000,49700.000000,48700.000000,49250.000000,46339.847656,27407543
2020-04-22,48700.000000,50000.000000,48350.000000,49850.000000,46904.390625,18613864
2020-04-23,50200.000000,50300.000000,49500.000000,49850.000000,46904.390625,18754442
2020-04-24,49650.000000,49750.000000,49000.000000,49350.000000,46433.929688,15618347
2020-04-27,49350.000000,50000.000000,49100.000000,49850.000000,46904.390625,14049471
2020-04-28,49850.000000,50100.000000,49300.000000,50100.000000,47139.617188,16095399
2020-04-29,49900.000000,50500.000000,49600.000000,50000.000000,47045.523438,15604533
2020-05-04,48900.000000,49100.000000,48500.000000,48500.000000,45634.152344,26083749
2020-05-06,49000.000000,49200.000000,48500.000000,49200.000000,46292.796875,18070225
2020-05-07,49200.000000,49300.000000,48700.000000,48800.000000,45916.433594,13884411
2020-05-08,49100.000000,49350.000000,48800.000000,48800.000000,45916.433594,15319700
2020-05-11,48900.000000,49250.000000,48300.000000,48400.000000,45540.062500,16357743
2020-05-12,48400.000000,48500.000000,47550.000000,47900.000000,45069.613281,23433590
2020-05-13,47250.000000,48550.000000,47200.000000,48550.000000,45681.207031,20223277
2020-05-14,47750.000000,48100.000000,47650.000000,48000.000000,45163.703125,19305974
2020-05-15,48400.000000,48450.000000,47700.000000,47850.000000,45022.562500,18463118
2020-05-18,47950.000000,49100.000000,47600.000000,48800.000000,45916.433594,20481981
2020-05-19,50100.000000,50500.000000,49700.000000,50300.000000,47327.800781,25168295
2020-05-20,50000.000000,50200.000000,49800.000000,50000.000000,47045.523438,14896899
2020-05-21,50300.000000,50400.000000,49850.000000,49950.000000,46998.480469,14949266
2020-05-22,49600.000000,49800.000000,48600.000000,48750.000000,45869.382813,19706284
2020-05-25,48750.000000,48900.000000,48450.000000,48850.000000,45963.476563,14337913
2020-05-26,48700.000000,49450.000000,48600.000000,49250.000000,46339.847656,15127490
2020-05-27,48950.000000,50000.000000,48800.000000,49900.000000,46951.433594,19548479
2020-05-28,51100.000000,51200.000000,49900.000000,50400.000000,47421.890625,31309318
2020-05-29,50000.000000,50700.000000,49700.000000,50700.000000,47704.164063,27596961
2020-06-01,50800.000000,51200.000000,50600.000000,51200.000000,48174.617188,16949183
2020-06-02,51000.000000,51500.000000,50800.000000,51400.000000,48362.796875,14247933
2020-06-03,51800.000000,55000.000000,51700.000000,54500.000000,51279.625000,49257814
2020-06-04,55800.000000,57000.000000,54600.000000,54600.000000,51373.710938,40220334
2020-06-05,54400.000000,55900.000000,54000.000000,55500.000000,52220.531250,22743629
2020-06-08,56400.000000,56500.000000,54700.000000,54900.000000,51655.980469,25634965
2020-06-09,55800.000000,56500.000000,54400.000000,55500.000000,52220.531250,23998831
2020-06-10,55100.000000,55900.000000,54900.000000,55400.000000,52126.437500,16742493
2020-06-11,54500.000000,55100.000000,53200.000000,54300.000000,51091.441406,33815123
2020-06-12,52100.000000,52800.000000,51500.000000,52300.000000,49209.617188,26976019
2020-06-15,51400.000000,52000.000000,49900.000000,49900.000000,46951.433594,28772921
2020-06-16,51200.000000,52100.000000,50600.000000,52100.000000,49021.433594,21808375
2020-06-17,52100.000000,52900.000000,51300.000000,52200.000000,49115.527344,26672595
2020-06-18,52200.000000,52300.000000,51600.000000,52300.000000,49209.617188,15982926
2020-06-19,52600.000000,52900.000000,51600.000000,52900.000000,49774.167969,18157985
2020-06-22,52000.000000,52600.000000,51800.000000,52000.000000,48927.343750,13801350
2020-06-23,52500.000000,52800.000000,51100.000000,51400.000000,48362.796875,18086152
2020-06-24,51900.000000,53900.000000,51600.000000,52900.000000,49774.167969,24519552
2020-06-25,52100.000000,53000.000000,51900.000000,51900.000000,48833.253906,18541624
2020-06-26,52800.000000,53900.000000,52200.000000,53300.000000,50150.531250,21575360
2020-06-29,52500.000000,53200.000000,52000.000000,52400.000000,49633.359375,17776925
2020-06-30,53900.000000,53900.000000,52800.000000,52800.000000,50012.238281,21157172
2020-07-01,53400.000000,53600.000000,52400.000000,52600.000000,49822.800781,16706143
2020-07-02,52100.000000,52900.000000,52100.000000,52900.000000,50106.960938,14142583
2020-07-03,53000.000000,53600.000000,52700.000000,53600.000000,50770.000000,11887868
2020-07-06,54000.000000,55000.000000,53800.000000,55000.000000,52096.082031,19856623
2020-07-07,55800.000000,55900.000000,53400.000000,53400.000000,50580.558594,30760032
2020-07-08,53600.000000,53900.000000,52900.000000,53000.000000,50201.675781,19664652
2020-07-09,53200.000000,53600.000000,52800.000000,52800.000000,50012.238281,17054850
2020-07-10,53100.000000,53200.000000,52300.000000,52700.000000,49917.519531,13714746
2020-07-13,53300.000000,53800.000000,53100.000000,53400.000000,50580.558594,12240188
2020-07-14,53700.000000,53800.000000,53200.000000,53800.000000,50959.441406,14269484
2020-07-15,54400.000000,55000.000000,54300.000000,54700.000000,51811.917969,24051450
2020-07-16,54800.000000,54800.000000,53800.000000,53800.000000,50959.441406,16779127
2020-07-17,54200.000000,54700.000000,54100.000000,54400.000000,51527.761719,10096174
2020-07-20,54800.000000,54800.000000,54000.000000,54200.000000,51338.316406,10507530
2020-07-21,55200.000000,55400.000000,54800.000000,55300.000000,52380.238281,18297260
2020-07-22,55300.000000,55500.000000,54700.000000,54700.000000,51811.917969,12885057
2020-07-23,54700.000000,54700.000000,53800.000000,54100.000000,51243.597656,16214932
2020-07-24,54000.000000,54400.000000,53700.000000,54200.000000,51338.316406,10994535
2020-07-27,54300.000000,55700.000000,54300.000000,55600.000000,52664.398438,21054421
2020-07-28,57000.000000,58800.000000,56400.000000,58600.000000,55506.003906,48431566
2020-07-29,60300.000000,60400.000000,58600.000000,59000.000000,55884.882813,36476611
2020-07-30,59700.000000,60100.000000,59000.000000,59000.000000,55884.882813,19285354
2020-07-31,59500.000000,59600.000000,57700.000000,57900.000000,54842.964844,21943345
2020-08-03,57800.000000,57900.000000,56700.000000,56800.000000,53801.039063,21158940
2020-08-04,57200.000000,58100.000000,57000.000000,57300.000000,54274.640625,19419694
2020-08-05,57300.000000,57500.000000,56300.000000,56900.000000,53895.765625,17739706
2020-08-06,57100.000000,58400.000000,57100.000000,58000.000000,54937.679688,21625874
2020-08-07,57900.000000,58400.000000,57100.000000,57500.000000,54464.085938,18751717
2020-08-10,57600.000000,58300.000000,57500.000000,57800.000000,54748.238281,17774291
2020-08-11,58000.000000,59500.000000,57800.000000,58200.000000,55127.128906,24907912
2020-08-12,58200.000000,59000.000000,57700.000000,59000.000000,55884.882813,18573934
2020-08-13,59400.000000,59600.000000,58000.000000,58700.000000,55600.722656,22089460
2020-08-14,58000.000000,58400.000000,57700.000000,58000.000000,54937.679688,15672548
2020-08-18,58900.000000,59900.000000,58000.000000,58400.000000,55316.562500,25307825
2020-08-19,59000.000000,59200.000000,57800.000000,57800.000000,54748.238281,16930719
2020-08-20,57600.000000,57600.000000,55300.000000,55400.000000,52474.957031,30386029
2020-08-21,56200.000000,56900.000000,55800.000000,55900.000000,52948.562500,21142288
2020-08-24,55800.000000,56600.000000,55400.000000,56100.000000,53138.000000,15055896
2020-08-25,56400.000000,56800.000000,56100.000000,56400.000000,53422.160156,14021705
2020-08-26,56400.000000,56500.000000,55700.000000,56400.000000,53422.160156,17651593
2020-08-27,56300.000000,56300.000000,55600.000000,55600.000000,52664.398438,16196568
2020-08-28,56100.000000,56300.000000,55400.000000,55400.000000,52474.957031,14619888
2020-08-31,56000.000000,56100.000000,54000.000000,54000.000000,51148.878906,32671367
2020-09-01,54100.000000,54800.000000,54100.000000,54200.000000,51338.316406,19363117
2020-09-02,54600.000000,55100.000000,54100.000000,54400.000000,51527.761719,16905723
2020-09-03,55600.000000,56700.000000,55500.000000,56400.000000,53422.160156,28384920
2020-09-04,55200.000000,55800.000000,55100.000000,55600.000000,52664.398438,22139109
2020-09-07,56100.000000,57300.000000,55800.000000,56500.000000,53516.875000,18685880
2020-09-08,57400.000000,58700.000000,57200.000000,58700.000000,55600.722656,31517520
2020-09-09,58200.000000,59300.000000,57800.000000,58400.000000,55316.562500,30597399
2020-09-10,59900.000000,60000.000000,59100.000000,59200.000000,56074.324219,29923293
2020-09-11,59300.000000,59400.000000,58200.000000,59000.000000,55884.882813,16017098
2020-09-14,60200.000000,60800.000000,59900.000000,60400.000000,57210.964844,20648281
2020-09-15,60900.000000,61000.000000,60500.000000,61000.000000,57779.289063,17877075
2020-09-16,61100.000000,61300.000000,60600.000000,61000.000000,57779.289063,17041444
2020-09-17,60700.000000,60800.000000,59300.000000,59500.000000,56358.488281,25108356
2020-09-18,59800.000000,59900.000000,59100.000000,59300.000000,56169.050781,18884571
2020-09-21,59100.000000,60000.000000,59000.000000,59200.000000,56074.324219,15140387
2020-09-22,59100.000000,59700.000000,57800.000000,58200.000000,55127.128906,20830381
2020-09-23,58400.000000,58800.000000,57400.000000,58600.000000,55506.003906,20111398
2020-09-24,57700.000000,58600.000000,57600.000000,57800.000000,54748.238281,17564020
2020-09-25,57700.000000,58200.000000,57700.000000,57900.000000,54842.964844,11444683
2020-09-28,58300.000000,58800.000000,57900.000000,58200.000000,55466.242188,12614080
2020-09-29,58300.000000,59000.000000,58200.000000,58200.000000,55466.242188,15503563
2020-10-05,57500.000000,59200.000000,57500.000000,58700.000000,55942.757813,20228289
2020-10-06,59400.000000,59900.000000,58700.000000,59000.000000,56228.667969,14463826
2020-10-07,58700.000000,59900.000000,58500.000000,59900.000000,57086.390625,14861838
2020-10-08,60500.000000,60700.000000,59500.000000,59700.000000,56895.789063,24589924
2020-10-12,60000.000000,60400.000000,59900.000000,60400.000000,57562.906250,16145837
2020-10-13,61000.000000,61400.000000,60400.000000,60900.000000,58039.421875,19247631
2020-10-14,61000.000000,61100.000000,60500.000000,60900.000000,58039.421875,16086716
2020-10-15,60700.000000,60800.000000,59700.000000,60000.000000,57181.691406,17756232
2020-10-16,60000.000000,60400.000000,59000.000000,59500.000000,56705.183594,16554190
2020-10-19,59600.000000,60200.000000,59500.000000,60000.000000,57181.691406,14474985
2020-10-20,60300.000000,60900.000000,60100.000000,60900.000000,58039.421875,19326115
2020-10-21,61200.000000,61500.000000,60600.000000,60900.000000,58039.421875,15703443
2020-10-22,60300.000000,60500.000000,59800.000000,60100.000000,57276.996094,14294095
2020-10-23,60400.000000,60400.000000,59800.000000,60200.000000,57372.300781,9322232
2020-10-26,60400.000000,61100.000000,60100.000000,60400.000000,57562.906250,13268226
2020-10-27,60300.000000,60300.000000,59500.000000,59800.000000,56991.089844,17260416
2020-10-28,59400.000000,59400.000000,58800.000000,59000.000000,56228.667969,14428882
2020-10-29,58200.000000,58500.000000,57500.000000,58100.000000,55370.937500,22636966
2020-10-30,58000.000000,58000.000000,56600.000000,56600.000000,53941.398438,26907844
2020-11-02,56400.000000,57500.000000,56000.000000,57400.000000,54703.824219,20489076
2020-11-03,57900.000000,58900.000000,57600.000000,58800.000000,56038.062500,14950919
2020-11-04,58900.000000,59000.000000,57800.000000,58500.000000,55752.152344,21718561
2020-11-05,59000.000000,60300.000000,58800.000000,60300.000000,57467.609375,20639475
2020-11-06,60700.000000,60800.000000,59600.000000,60100.000000,57276.996094,16910230
2020-11-09,60700.000000,60900.000000,60100.000000,60200.000000,57372.300781,15892961
2020-11-10,60500.000000,60500.000000,59500.000000,60200.000000,57372.300781,19073552
2020-11-11,60700.000000,61400.000000,60400.000000,61300.000000,58420.636719,25628510
2020-11-12,61000.000000,61400.000000,60700.000000,61000.000000,58134.722656,19800573
2020-11-13,61300.000000,63200.000000,61000.000000,63200.000000,60231.382813,31508829
2020-11-16,64000.000000,66700.000000,63900.000000,66300.000000,63185.777344,36354334
2020-11-17,67000.000000,67000.000000,65600.000000,65700.000000,62613.960938,30204089
2020-11-18,65700.000000,66200.000000,64700.000000,64800.000000,61756.230469,22963790
2020-11-19,64100.000000,64800.000000,63900.000000,64600.000000,61565.625000,16590290
2020-11-20,63900.000000,65200.000000,63900.000000,64700.000000,61660.929688,15068682
2020-11-23,64800.000000,67800.000000,64700.000000,67500.000000,64329.402344,27134398
2020-11-24,67900.000000,69500.000000,67000.000000,67700.000000,64520.011719,32158235
2020-11-25,67900.000000,68300.000000,66500.000000,66600.000000,63471.687500,32447065
2020-11-26,66100.000000,68000.000000,66000.000000,68000.000000,64805.910156,19023323
2020-11-27,68000.000000,68400.000000,67600.000000,68200.000000,64996.527344,14063434
2020-11-30,68400.000000,68600.000000,66700.000000,66700.000000,63566.984375,43811016
2020-12-01,67100.000000,68300.000000,67100.000000,67800.000000,64615.316406,22327173
2020-12-02,68400.000000,69900.000000,68300.000000,69500.000000,66235.468750,29703942
2020-12-03,70100.000000,70500.000000,69300.000000,69700.000000,66426.078125,23677989
2020-12-04,70400.000000,72100.000000,70100.000000,71500.000000,68141.515625,28130533
2020-12-07,72400.000000,73500.000000,71900.000000,72900.000000,69475.757813,28490496
2020-12-08,72200.000000,72900.000000,71600.000000,71700.000000,68332.140625,25000338
2020-12-09,72100.000000,73900.000000,72000.000000,73900.000000,70428.789063,24077996
2020-12-10,72700.000000,73800.000000,72500.000000,72900.000000,69475.757813,39882928
2020-12-11,73500.000000,73800.000000,73100.000000,73400.000000,69952.281250,18486672
2020-12-14,73600.000000,74500.000000,73200.000000,73800.000000,70333.492188,21510415
2020-12-15,73800.000000,74100.000000,73300.000000,73800.000000,70333.492188,20863671
2020-12-16,74100.000000,74500.000000,73400.000000,73800.000000,70333.492188,17512081
